book,author,publication date,language,book publisher,ISBN,BNB id
Packing heat,Zuri Day,2016,English,Dafina,1617734274,GBB5H5898
The sunlight pilgrims,Jenni Fagan,2016,English,Windmill Books,99592181,GBB674570
The sunlight pilgrims,Jenni Fagan,2016,English,William Heinemann,434023301,GBB601182
The sunlight pilgrims,Jenni Fagan,2016,English,Cornerstone Digital,1473507081,GBB628180
An introduction to international relations and religion,Jeffrey Haynes,2016,English,Routledge,1138135673,GBB626855
World music : a global journey,Terry E. Miller,2016,English,Routledge,1138911314/1317434368/1317434351/1317434375/1315692791,GBB6E0352
Sapphire attraction,Zuri Day,2016,English,Kimani,373864553,GBB645067
Sapphire attraction,Zuri Day,2016,English,Mills&Boon,1474055000,GBB649594
"Religions, transnational actors and soft power",Jeffrey Haynes,2016,English,Routledge,1317066903,GBB648992
Religious transnational actors and soft power,Jeffrey Haynes,2016,English,Routledge,1138250987,GBB6D3057
Driving heat,Zuri Day,2015,English,Dafina,1617734250,GBB505654
World music : a global journey,Terry E. Miller,2015,English,Routledge,0415717809/1317974638/131797462X/1315871068,GBB496769
Mercedes-Benz W123 : the finest saloon car of the 20th century?,Martin Buckley,2014,English,Mark Cosovich and John Summers,1782803720,GBB563944
Secret silver nights,Zuri Day,2014,English,Kimani,373863709,GBB467769
Faith-based organizations at the United Nations,Jeffrey Haynes,2014,English,PalgraveMacmillan,1137409157,GBB4C6517
Bad boy seduction,Zuri Day,2014,English,Dafina,758275134,GBB424452
Art of deception,A. J. Cross,2014,English,Orion,1409137474,GBB450921
"The complete illustrated encyclopedia of classic cars : the world's most famous and fabulous cars from 1945 to 2000, shown in 1800 photographs",Martin Buckley,2014,English,Southwater,1780193977,GBB490764
World music : a global journey,Terry E. Miller,2014,English,Routledge,0415717816/1317974581/1317974598/1317974604,GBB496770
America's covered bridges : practical crossings - nostalgic icons,Terry E. Miller,2014,English,Tuttle,804842655,GBB428677
An introduction to international relations and religion,Jeffrey Haynes,2013,English,Pearson,1408277362,GBB398264
Art of deception,A. J. Cross,2013,English,Orion Books,1409142720,GBB596359
Art of deception,A. J. Cross,2013,English,Orion,1409142713/1409142706,GBB339224
Diamond dreams,Zuri Day,2013,English,Camden,1471325502/1471325519,GBB339366
Good dose of pleasure,Zuri Day,2013,English,Dafina,758275127,GBB379308
Solid gold seduction,Zuri Day,2013,English,Kimani,373863334,GBB386859
The Panopticon,Jenni Fagan,2013,English,Windmill Books,99558644,GBB305168
World music : a global journey,Terry E. Miller,2012,English,Routledge,0415808235/0415887143/0415808243,GBB2B9083
Religious transnational actors and soft power,Jeffrey Haynes,2012,English,Ashgate,1409425088,GBB1E4626
Roman archaeology for historians,Ray Laurence,2012,English,Routledge,0415505925/0415505917,GBB217546
Diamond dreams,Zuri Day,2012,English,Mills&Boon,1408978814,GBC042156
Diamond dreams,Zuri Day,2012,English,Kimani,373862539,GBB1C8275
Gone in seconds,A. J. Cross,2012,English,Orion Books,140914268X/1409142671/1409142698,GBB229000
Champagne kisses,Zuri Day,2012,English,Kimani,373862784,GBB246998
Love on the run,Zuri Day,2012,English,Dafina,758275110,GBB272447
Love in play,Zuri Day,2012,English,Dafina,758260008,GBB1A7920
The encyclopedia of classic cars : a celebration of the motor car from 1945 to 1985,Martin Buckley,2012,English,Southwater,1780192509,GBB2B7576
The Panopticon,Jenni Fagan,2012,English,William Heinemann,0434021776/144810632X/0385347871,GBB209354
The roads of Roman Italy : mobility and cultural change,Ray Laurence,2011,English,Routledge,415620066,GBB0C7592
Maserati : Italian luxury and flair,Martin Buckley,2011,English,Haynes,1844255042,GBB0A2083
"Religion, politics and international relations : selected essays",Jeffrey Haynes,2011,English,Routledge,0415617812/0415617804,GBB0D0220
"The city in the Roman West, c. 250 BC-c. AD 250",Ray Laurence,2011,English,Cambridge University Press,0521877504/0521701406,GBB0C7866
Quantum phase transitions,Subir Sachdev,2011,English,Cambridge University Press,521514681,GBB0C7832
Lovin' blue,Zuri Day,2011,English,Dafina,758259999,GBB102804
Where do I go from here?,India Rigg,2023,English,Hodder and Stoughton,1529382686,GBC304573
"Decades of decadence : how our spoiled elites blew America's inheritance of liberty, security, and prosperity",Marco Rubio,2023,English,Broadside Books,63296978,GBC3D5279
Grogu's galaxy : meet Mando's new friend!,Matt Jones,2023,English,DK Children,241632352,GBC304056
Mastering Adobe Photoshop Elements 2023 : bring out the best in your images using Photoshop Elements 2023,Robin Nichols,2023,English,Packt Publishing,1803248837,GBC2L0653
Personal insurances : M86: 2023-24 study text,Valerie Jackson,2023,English,Chartered Insurance Institute,1800026919,GBC3E1468
Pippa in London,Yeshim Abdi,2023,English,Austin Macauley Publishers,1528976626,GBC310385
Plant photography,Adrian Davies,2023,English,The Crowood Press,719842085,GBC3C3785
Mastering Adobe Photoshop Elements 2022 : boost your image-editing skills using the latest Adobe Photoshop Elements tools and techniques,Robin Nichols,2022,English,Packt Publishing,1803230467,GBC216461
Household insurance products : IF6: 2023 Study text,Valerie Jackson,2022,English,Chartered Insurance Institute,1800025431,GBC368134
Packaged commercial insurances : IF8: 2023 study text,Valerie Jackson,2022,English,Chartered Insurance Institute,1800025516,GBC3E1886
"Love, loss and little white lies",India Rigg,2022,English,Hodder and Stoughton,1529382631,GBC1K6386
Household insurance products : IF6: 2022 study text,Valerie Jackson,2021,English,The Chartered Insurance Institute,1800022812,GBC2A8574
Packaged commercial insurances : IF8: 2022 study text,Valerie Jackson,2021,English,The Chartered Insurance Institute,1800022898,GBC2A8613
Personal insurances : M86: 2021-22 study text,Valerie Jackson,2021,English,The Chartered Insurance Institute,1800021075,GBC1K2922
Mastering adobe photoshop elements 2020 : supercharge your image editing using the latest features and techniques in photoshop elements.,Robin Nichols,2020,English,Packt,1800209118,GBC337523
Packaged commercial insurances : IF8. 2021. Study text,Valerie Jackson,2020,English,Chartered Insurance Institute,1800020313,GBC141171
Photographing the unseen world : art and techniques,Adrian Davies,2020,English,The Crowood Press,1785007040,GBC004046
Personal insurances : M86: 2020-21 study text,Valerie Jackson,2020,English,The Chartered Insurance Institute,,GBC1G9388
Household insurance products : IF6: 2021 Study text,Valerie Jackson,2020,English,Chartered Insurance Institute,1800020238,GBC163188
Star Wars - the rise of Skywalker : the galactic guide,Matt Jones,2020,English,DK Children,241440209,GBB9I6062
Household insurance products : IF6 Study text : 2020,Valerie Jackson,2019,English,Chartered Insurance Institute,1786427496,GBC038680
Mastering Adobe Photoshop Elements : Excel in digital photography and image editing for print and web using Photoshop Elements 2019,Robin Nichols,2019,English,Packt Publishing,1789803709,GBB9F4904
Packaged commercial insurances : IF8. Study text. 2020,Valerie Jackson,2019,English,Chartered Insurance Institute,1786427571,GBC141145
Personal insurances : M86. Study text. 2019-20,Valerie Jackson,2019,English,Chartered Insurance Institute,1786426239,GBC011095
Riding the Rover coaster : the inside story of tranmere's turbulent decade,Matt Jones,2019,English,,1527253179,GBC3I0146
Star Wars - the rise of Skywalker : the galactic guide,Matt Jones,2019,English,Dorling Kindersley Limited,241357743,GBB9G6513
Digital ultraviolet and infrared photography,Adrian Davies,2018,English,Routledge,1315515075,GBB7J9110
Dubai,Matt Jones,2018,English,APA Publications (UK) Ltd,1785730658/1786718051,GBB8E7449
Household insurance products. IF6 Study text: 2019,Valerie Jackson,2018,English,Chartered Insurance Institute,1786424969,GBB936093
Back where we belong : how Tranmere returned to the football league,Matt Jones,2018,English,Matt Jones,1527227456,GBB960129
Personal insurances : M86/P86. Study text. 2018-19,Valerie Jackson,2018,English,Chartered Insurance Institute,1786423306,GBB8J2347
Packaged commercial insurances : IF8 : study text,Valerie Jackson,2017,English,Chartered Insurance Institute,1786422668,GBB871513
Personal insurances : M86/P86. Study text. 2017-18,Valerie Jackson,2017,English,The Chartered Insurance Institute,1786421166,GBB7B7700
Household insurance products : IF6 Study text: 2018,Valerie Jackson,2017,English,Chartered Insurance Institute,1786422620,GBB883456
Best practice in corporate governance : building reputation and sustainable success,Adrian Davies,2016,English,Gower,1317175087,GBB652952
The globalisation of corporate governance : the challenge of clashing cultures,Adrian Davies,2016,English,Gower,1317030096,GBB642519
Packaged commercial insurances : IF8 study text : 2016-17,Valerie Jackson,2016,English,CII,857138422,GBB6B2232
Household insurance products. IF6 study text: 2016-17,Valerie Jackson,2016,English,Chartered Insurance Institute,857138347,GBB6C2205
Dubai,Matt Jones,2015,English,Berlitz,1780041988,GBB590710
Personal insurances : P86 study text: October 2015,Valerie Jackson,2015,English,CII,857138125,GBB654146
American dreams : restoring economic opportunity for everyone,Marco Rubio,2015,English,Sentinel,143109037,GBB5E3883
American dreams : restarting the economy and restoring the land of opportunity,Marco Rubio,2015,English,Sentinel,1595231130,GBB4F0285
"Certificate in Insurance, 2015. Household insurance products IF6",Valerie Jackson,2014,English,Chartered Insurance Institute,0857136336/0857136695,GBB613648
"Certificate in Insurance, 2015. Packaged commercial insurances IF8",Valerie Jackson,2014,English,Chartered Insurance Institute,0857136718/0857136374,GBB613666
Digital plant photography,Adrian Davies,2013,English,Bloomsbury,1408171295,GBB313494
Dubai,Matt Jones,2012,English,Berlitz,1780040628,GBB245657
"The PayPal official insider guide to mobile profits : make money anytime, anywhere",Matt Jones,2012,English,PayPal Press,321792165,GBB1A2113
Dubai step by step,Matt Jones,2011,English,,1780050321,GBB1B9110
The globalisation of corporate governance : the challenge of clashing cultures,Adrian Davies,2011,English,Gower,566088932,GBB146351
"When Nani, When?",Jesse Kaur,2023,Chinese,Mantra Lingua Ltd,1801372190/1801372251,GBC3D0998
Virtue politics : Mencius on kingly rule,Mencius,2023,Chinese,Hermits United,1739115616,GBC3I8759
"A brief history of the Chinese language. VIII, Modern Chinese lexicon 2",Xi Xiang,2023,Chinese,Routledge,1000834529/1000834567,GBC2M4716
"A brief history of the Chinese language. VII, Modern Chinese lexicon 1",Xi Xiang,2023,Chinese,Routledge,1000834659/1000834703,GBC2M4718
"A brief history of the Chinese language. VI, Middle Chinese lexicon 2",Xi Xiang,2023,Chinese,Routledge,1000834642/1000834697,GBC2M4717
"A brief history of the Chinese language. V, Middle Chinese lexicon 1",Xi Xiang,2023,Chinese,Routledge,1000834956/1000834963,GBC2M4720
"A brief history of the Chinese language. IV, Old Chinese lexicon",Xi Xiang,2023,Chinese,Routledge,1000834512/1000834550,GBC2M4715
A dictionary of high frequency function words in literary Chinese,Mei Ah Tan,2023,Chinese,Routledge,1000836721/1000836660,GBC304162
Nouns and verbs in Chinese I : facts and theories,Jiaxuan Shen,2023,Chinese,Routledge,1000873405/1000873399,GBC341198
Three hundred Chinese cut verses with English translations,Yongsheng Cheng,2023,Chinese,Cambridge Scholars Publishing,1527501997,GBC390336
The Chinese rhyme tables. Volume II,Wenguo Pan,2023,Chinese,Routledge,1000909593/1000909579/1000850772/1000850765,GBC397768
The Chinese rhyme tables. Volume I,Wenguo Pan,2023,Chinese,Routledge,1000850772/1000850765,GBC315462
"The language of nation-state building in late Qing China : a case study of the Xinmin Congbao and the Minbao, 1902-1910",Qing Cao,2023,Chinese,Routledge,1000832716/1000832686,GBC2L5146
Modern Cantonese : a textbook for global learners. Book 1,Zhaolin Li,2022,Chinese,Routledge,1003083689/1000773071/1000773163,GBC2G7886
Naturalistic photography : for students of the art,Peter Henry Emerson,2022,Chinese,Oak Publishing UK,1739931564,GBC3A0286
Neverland,Lu Li,2022,Chinese,Oak Publishing Ltd,173993153X,GBC3A9369
Ying dui zhi hui xue = Intelligence management,Xiupeng Zha,2022,Chinese,Billson International Ltd,1914362543,GBC300854
God wants me to write down : a memories book,Fa McKenna,2022,Chinese,Grosvenor House Publishing Limited,1839759505,GBC357783
A journey to find the cuckoo : a heroic legend about exploring the secret of the four seasons,Wenda,2022,Chinese,SCPG,1938368639,GBC1K1379
A further collection of Chinese lyrics,Alan Ayling,2022,Chinese,Routledge,1003259756/1000583120/1000582987,GBC246311
A thousand auspicious meanings : Chinese porcelain teapots from the Sapientia Collection for the domestic market,Pauline Ngai,2022,Chinese,Jorge Welsh Research and Publishing,1838216351,GBC378046
A collection of Chinese lyrics,Alan Ayling,2022,Chinese,Routledge,1003259725/1000582970/1000583113,GBC246310
Ai de ben yuan = The origins of love,Yinghui Gong,2022,Chinese,Billson International Ltd,1914362535,GBC300853
The dragon daughter and other Lin Lan fairy tales,Lin Lan (Literary story writer),2022,Chinese,Princeton University Press,691214412,GBC201673
The crane : selected poems of Yau Noi,Lan Wa,2022,Chinese,The Dedalus Press,1910251959/1910251942,GBC2F6931
The ethics of Confucius,Vincent Yang,2022,Chinese,Ethics International Press Ltd,1804410055,GBC373333
How to read Chinese prose in Chinese : a course in classical Chinese,Jie Cui,2022,Chinese,Columbia University Press,0231202938/023120292X,GBC1J9140
Path of peace,Yujia Zhou,2022,Chinese,MR Data Space,1035212323,GBC305990
Proscribed Chinese writing,Robert Tung,2022,Chinese,Routledge,1000583588/1000583533/1003170099,GBC246328
The Witch and Warlock Café on Wutong Road,B. Du,2022,Chinese,Luyi Publishing,1913080778/1913080792,GBC281737
Mapping the translator : a study of Liang Shiqiu,Liping Bai,2022,Chinese,Routledge,1000564372/1000564419/1003271963,GBC225147
The big rock = Yi kuai da shi,Jian Li,2022,Chinese,SCPG,1938368646,GBC1K1380
Teaching and researching Chinese second language listening,Wei Cai,2022,Chinese,Routledge,0429594649/0429060007/0429595936,GBC246014
Spring in New York = Niuyue zhi chun,Xiaodong Liu,2022,Chinese,Lisson Gallery,947830774,GBC338691
Chinese legends : three popular stories,M. Kan,2022,Chinese,Super Speak Juniors,1838179917/1838179933,GBC342802
Complete Mandarin Chinese,Zhaoxia Pang,2022,Chinese,Teach Yourself,1473698314,GBC220989
China and the shared human future : exploring common values and goals,Martin Albrow,2021,Chinese,Global Century Press,1913522162/1913522148,GBC3G1564
"A history of Chinese classical scholarship. Volume I, Zhou: Confucius, the six classics, and scholastic transmission",David B. Honey,2021,Chinese,AcademicaPress,1680539608,GBC1E1807
"A history of Chinese classical scholarship. Volume II, Qin, Han, Wei, Jin: canon and commentary",David B. Honey,2021,Chinese,AcademicaPress,1680539615,GBC2G8795
"A history of Chinese classical scholarship. Volume III, Northern and Southern Dynasties, Sui, and Early Tang: The decline of factual philology and the rise of speculative hermeneutics",David B. Honey,2021,Chinese,AcademicaPress,1680539622,GBC263064
ABC Cantonese-English comprehensive dictionary,Robert Stuart Bauer,2021,Chinese,University of Hawaiʿi Press,824877322,GBC268343
A word to the wise : tales 1-100,B. Du,2021,Chinese,Luyi Publishing,1913080532/1913080556,GBC1E3107
A word to the wise : tales 101-200 in simplified Chinese characters,B. Du,2021,Chinese,Luyi Publishing,1913080716,GBC1G8536
A word to the wise : tales in traditional Chinese characters,B. Du,2021,Chinese,Luyi Publishing,1913080693,GBC1G8535
Dazzling official Jun wares : from museums and collections around the world,Rose Kerr,2021,Chinese,ACC Art Books,1788841492,GBC187350
Deep simulator,Ag,2021,Chinese,Tabula Rasa Gallery,1527296329,GBC2H9064
The little calf : a story of courage told in English and Chinese,Hu Dong,2021,Chinese,Better Link Press,1602204667,GBC2L6643
The Old Fool Who Moved Mountains,Francis Gérard,2021,Chinese,Totem Productions Ltd,1912895080,GBC2D9184
Ode to the Goddess of the Luo River,Mengfu Zhao,2021,Chinese,"Lighthouse Publishing Co., Ltd.",1913536920,GBC2G5782
Mither tongue,Jidi Majia,2021,Chinese,Vagabond Voices,1913212315,GBC2A5557
Modern Mandarin Chinese : the Routledge course. Workbook level 2,Claudia Ross,2021,Chinese,Routledge,1317327226/1315657165/1317327233,GBC139498
Freud and China : possession and imagination,Craig Clunas,2021,Chinese,Freud Museum London,948687501,GBC3A3852
Great expectations,Charles Dickens,2021,Chinese,Cambridge Text Education,1789710151/1789710144,GBC2H4359
Writing pirates : vernacular fiction and oceans in late Ming China,Yuanfei Wang,2021,Chinese,University of Michigan Press,0472132546/0472038510,GBC154702
Unlocking Mandarin chinese with Paul Noble,Paul Noble,2021,Chinese,Collins,8408176,GBC0H3568
Shennong's miracle herbs,Francis Gérard,2021,Chinese,Totem Productions Ltd,1912895099,GBC3I5686
Research and application of product design materials,Qingping Fang,2021,Chinese,UK Scientific Publishing,183838460X,GBC151567
Social perspective : an intermediate-advanced Chinese course. Volume I,Yi Ning,2021,Chinese,Routledge,1000295832/1000295894/1003128380,GBC0I4866
Social perspective : an intermediate-advanced Chinese course. Volume II,Yi Ning,2021,Chinese,Routledge,1000479492/1003128403/1000479584,GBC1F9176
The accurate use of Chinese : practical sentence structures and word usage for English speakers,Wen-Hua Teng,2021,Chinese,Routledge,1003024347/1000485226/1000485257,GBC1H4117
The art of war : journal,Sunzi,2021,Chinese,Amber Books Ltd,1838861017,GBC377511
The art of war,Sunzi,2021,Chinese,Wellfleet Press,760372050,GBC1G7959
Introduction to Classical Chinese,Kai Vogelsang,2021,Chinese,Oxford University Press,0198834977/0198834984,GBC194086
Intermediate Chinese characters : learn 300 Mandarin characters and 1200 words,Haohsiang Liao,2021,Chinese,Tuttle Publishing,804846639,GBC1E0428
Ben cao gang mu,Shizhen Li,2021,Chinese,University of California Press,0520385030/0520379916/0520385054/0520385016/0520379893/0520379923,GBC134311
The cold food observance,Shi Su,2021,Chinese,Lighthouse,1913536428,GBC1E5895
The Chinese lexicon : a comprehensive survey,Po-ching Yip,2021,Chinese,Routledge,1136928833,GBC1H7666
Luo Zhouzhong's theory of quality education = Luo Zhouzhong xue xing su yang jiao yu xu lun,Guogang She,2021,Chinese,Scientific Publishing Limited,1838384678,GBC1G1898
Key concepts in traditional Chinese medicine,Zhaoguo Li,2021,Chinese,PalgraveMacmillan,9811623981,GBC181796
Lan niao he shu = A blue bird and her little tree : a story told in English and Chinese,Bo Jin,2021,Chinese,Better Link Press,1602204659,GBC366036
Leaping the dragon gate : the Sir Michael Butler collection of seventeenth-century Chinese porcelain,Teresa Canepa,2021,Chinese,Ad Ilissvm,1912168163,GBC108806
Jane Eyre,Charlotte Brontë,2021,Chinese,Cambridge Text Education,1789710106/1789710113,GBC2H4371
Our God,Ḥaḍrat Mirza Bashir Ahmad,2021,Chinese,Islam International Publications Ltd,1848800465,GBC2C9485
Paolo Gioli : antologica/analogica : l'opera filmica e fotografica (1969-2019,Paolo Gioli,2021,Chinese,SilvanaEditoriale,8836647677,GBC191968
Pangu creates Heaven and Earth,Francis Gérard,2021,Chinese,Totem,1912895072,GBC3I5716
The wild horses of Sable Island,Roberto Dutesco,2021,Chinese,teNeues Publishing Group,3832798499,GBC2G1703
The time axis,B. Du,2021,Chinese,Luyi Publishing,1913080570/1913080594,GBC1E3109
The umbrella tree : a story told in English and Chinese,Bing Bai,2021,Chinese,Better Link Press,1602204640,GBC2L6677
This face : Xu Yong + Zi U,Yong Xu,2021,Chinese,Hatje Cantz,3775750967,GBC1A3012
The sign of the four,Arthur Conan Doyle,2020,Chinese,Cambridge Text Education Ltd,1789710021,GBC282661
Wee MacNessie and the lion dance,Pauline Mackay,2020,Chinese,Ablekids Press,1910280423,GBB9K1937
Xu Bing : book from the sky to book from the ground,Bing Xu,2020,Chinese,ACC Art Books,1788840620,GBB9F9139
Voices from early China : the odes demystified,Geoffrey Sampson,2020,Chinese,Cambridge Scholars Publishing,1527555228,GBC0J0740
"Zao an, ou ba (fan ti zi ban) = Love in Korea (A novel in traditional Chinese characters",B. Du,2020,Chinese,Luyi Publishing,1913080457,GBC1A7989
Unlocking Mandarin chinese with Paul Noble,Paul Noble,2020,Chinese,Collins,8408169,GBC0G9847
Colloquial Chinese : the complete course for beginners,Qian Kan,2020,Chinese,Routledge,0429758577/0429758584/0429425639/0429758591,GBC0D9347
China ready! : Chinese for hospitality and tourism,Catherine Hua Xiang,2020,Chinese,Routledge,1351063166/1351063180/1351063173,GBC0I1128
Chow! : 75 selected recipes with notes on table etiquette,Dolly Chow,2020,Chinese,ACC Art Books,1788840755,GBC002915
A day with Grandpa,Fiona Rose,2020,Chinese,Mantra Lingua,1787849112,GBC1H2420
A Christmas carol,Charles Dickens,2020,Chinese,Cambridge Text Education,1789710045,GBC352895
Acting Chinese : an intermediate-advanced course in discourse and behavioral culture,Yanfang Tang,2020,Chinese,Routledge,1351662123/1351662130/1351662116/1315160313/1351662139,GBC024020
"Frankenstein, or, The modern Prometheus",Mary Wollstonecraft Shelley,2020,Chinese,Cambridge Text Education Ltd,1789710069,GBC282654
The magical silkworm : a story about a birthday gift told in English and Chinese,Jian Li,2020,Chinese,Better Link Press,1602204614,GBC346996
Veines superficielles et profondes des membres : Traitements endoveineux et chirurgicaux,Yves Alimi,2023,French,Elsevier/Masson,2294777603,GBC3C3246
Vieux-Lyon et Presqu'île : vue d'un artiste,Richard Cole,2023,French,Coeur de Lion Press,1916095720,GBC3C4202
"When Nani, When?",Jesse Kaur,2023,French,Mantra Lingua Ltd,1801372220,GBC3D0991
Virus émergents et ré-émergents,Hervé Fleury,2023,French,Elsevier/Masson,2294783050,GBC3H2021
Vif,Anneli McLachlan,2023,French,Oxford University Press,1382033114,GBC2L8406
Urgences pédiatriques,Gérard Chéron,2023,French,Elsevier/Masson,2294778375,GBC3I5941
150 trucs et astuces pour le chirurgien-dentiste : Optimiser son temps et faciliter la pratique,Laurent Dussarps,2023,French,Elsevier/Masson,2294779495,GBC3C3227
Gabonais et Gabonaises : écrivons une nouvelle page de notre histoire,Victoire Issembe,2023,French,Mary Bro Foundation Publishing,1914910449,GBC3H2190
Génial! 2 : junior cycle French,Elisabeth Butler,2023,French,Gill Education,717196906,GBC3A9430
Génial! 2 : cahier d'activités : junior cycle French,Elisabeth Butler,2023,French,Gill Education,717196944,GBC3A9431
Memento de la sage-femme,Richard Matis,2023,French,Elsevier/Masson,2294779460,GBC3C3234
Méga-guide pratique des urgences : De l'Evidence based medicine à la pratique,Dominique Pateron,2023,French,Elsevier/Masson,2294781031,GBC3F3115
Medieval Narbonne : a city at the heart of the troubadour world,Jacqueline Caille,2023,French,Routledge,1000939118,GBC371357
Neuromodulation en neurologie et en psychiatrie,Mihaela Bustuchina Vlaicu,2023,French,Elsevier/Masson,2294778995,GBC3C3260
Monsieur Roscoe in the city,Jim Field,2023,French,Hodder Childrens Books,1444955996,GBC386339
